image_file,xmin,ymin,xmax,ymax,manufacturer,variant
0198130.jpg,32,274,998,499,21.0,86.0
0439775.jpg,18,259,1195,528,21.0,86.0
0950436.jpg,8,238,991,443,21.0,86.0
1320161.jpg,5,200,1019,437,21.0,86.0
0979648.jpg,12,245,990,448,21.0,86.0
1113446.jpg,32,242,1019,448,21.0,86.0
2217838.jpg,8,266,1128,541,21.0,86.0
0939544.jpg,5,216,995,451,21.0,86.0
1467698.jpg,10,408,1583,710,21.0,86.0
1605240.jpg,16,226,1009,427,21.0,86.0
1782678.jpg,4,182,1021,529,21.0,86.0
0979472.jpg,8,232,1017,442,21.0,86.0
0704265.jpg,9,232,997,433,21.0,86.0
0521359.jpg,1,219,997,469,21.0,86.0
0132979.jpg,35,178,980,424,21.0,86.0
1258526.jpg,13,302,1270,593,21.0,86.0
1870031.jpg,13,226,997,431,21.0,86.0
0328522.jpg,30,205,991,448,21.0,86.0
0923503.jpg,8,229,989,447,21.0,86.0
2206145.jpg,12,260,1190,516,21.0,86.0
1705400.jpg,41,239,995,463,21.0,86.0
0950428.jpg,5,234,995,446,21.0,86.0
0851298.jpg,8,219,994,418,21.0,86.0
0821363.jpg,14,231,1015,453,21.0,86.0
1197194.jpg,4,222,993,435,21.0,86.0
0523250.jpg,8,220,991,434,21.0,86.0
1291370.jpg,6,233,1087,458,21.0,86.0
1421262.jpg,12,231,1016,460,21.0,86.0
0198447.jpg,11,262,1004,447,21.0,86.0
1386647.jpg,6,258,1194,501,21.0,86.0
1208470.jpg,9,318,1185,543,21.0,86.0
1605065.jpg,7,213,1011,450,21.0,86.0
0866586.jpg,15,236,1016,464,21.0,86.0
0127034.jpg,43,129,875,371,21.0,87.0
1500490.jpg,11,370,1581,722,21.0,87.0
2194203.jpg,7,189,1018,443,21.0,87.0
2174787.jpg,1,85,1297,803,21.0,87.0
1495242.jpg,11,314,1588,748,21.0,87.0
1589252.jpg,2,57,1022,626,21.0,87.0
1429258.jpg,4,374,1588,767,21.0,87.0
0957050.jpg,28,217,978,474,21.0,87.0
0255295.jpg,26,210,906,425,21.0,87.0
1447977.jpg,11,284,1593,709,21.0,87.0
1198431.jpg,13,307,1572,681,21.0,87.0
0742025.jpg,14,219,1009,479,21.0,87.0
1265380.jpg,18,214,994,454,21.0,87.0
0302320.jpg,1,80,1022,542,21.0,87.0
2021840.jpg,11,227,1192,504,21.0,87.0
0321715.jpg,41,206,1017,497,21.0,87.0
2021865.jpg,5,187,1017,439,21.0,87.0
0977340.jpg,9,211,993,444,21.0,87.0
1517885.jpg,7,348,1581,712,21.0,87.0
0523047.jpg,10,185,990,443,21.0,87.0
1783575.jpg,21,144,1012,584,21.0,87.0
2259899.jpg,5,204,1196,550,21.0,87.0
1231212.jpg,4,220,977,482,21.0,87.0
0756253.jpg,13,249,1016,505,21.0,87.0
0109457.jpg,9,127,789,337,21.0,87.0
0257369.jpg,126,155,923,382,21.0,87.0
1026719.jpg,25,332,1578,722,21.0,87.0
0478967.jpg,68,438,1511,759,21.0,87.0
1141849.jpg,16,278,1433,612,21.0,87.0
1197109.jpg,8,210,993,442,21.0,87.0
1204180.jpg,12,256,1585,685,21.0,87.0
1950537.jpg,12,267,1185,536,21.0,87.0
0078427.jpg,16,185,885,387,21.0,87.0
0193728.jpg,40,178,1022,533,21.0,87.0
0740891.jpg,7,191,998,462,21.0,87.0
1426711.jpg,14,250,1191,541,21.0,87.0
1364623.jpg,7,354,1536,688,21.0,87.0
1272696.jpg,6,298,1587,700,21.0,87.0
1194590.jpg,16,315,1573,691,21.0,87.0
0418704.jpg,23,127,994,546,21.0,87.0
1227201.jpg,8,230,978,440,21.0,87.0
0984407.jpg,17,228,1004,451,21.0,87.0
0116701.jpg,15,138,796,333,21.0,87.0
0522863.jpg,20,231,984,506,21.0,87.0
0880568.jpg,5,215,996,462,21.0,87.0
0782915.jpg,3,97,1010,576,21.0,87.0
1177369.jpg,5,185,1017,478,21.0,87.0
1099443.jpg,7,245,1189,516,21.0,87.0
0056589.jpg,78,133,799,380,21.0,87.0
0421146.jpg,47,200,1142,507,21.0,87.0
1551551.jpg,27,185,997,471,21.0,87.0
1772017.jpg,6,259,1274,570,21.0,87.0
0996406.jpg,19,309,1581,711,21.0,87.0
1283328.jpg,13,327,1594,726,21.0,87.0
1265320.jpg,9,215,1593,692,21.0,87.0
1355493.jpg,14,182,1007,492,21.0,87.0
0487359.jpg,5,187,995,425,21.0,87.0
0187233.jpg,29,185,853,388,21.0,87.0
0064621.jpg,55,155,838,358,21.0,87.0
0874951.jpg,18,247,1001,525,21.0,87.0
1279903.jpg,8,348,1578,733,21.0,87.0
0771899.jpg,44,285,1013,506,21.0,87.0
1519495.jpg,14,204,1012,451,21.0,87.0
1004662.jpg,3,145,1019,513,21.0,87.0
0924092.jpg,8,165,994,490,21.0,87.0
0337279.jpg,0,129,999,485,21.0,87.0
0480708.jpg,123,366,993,606,21.0,87.0
0089230.jpg,43,110,876,346,21.0,87.0
1063410.jpg,29,134,996,559,21.0,87.0
0205785.jpg,17,209,988,442,21.0,87.0
0176108.jpg,72,198,966,512,21.0,87.0
2115316.jpg,11,220,1014,440,21.0,87.0
1467694.jpg,9,359,1578,716,21.0,87.0
0418691.jpg,39,259,989,461,21.0,87.0
0817414.jpg,6,212,992,455,21.0,87.0
0361614.jpg,2,2,1131,777,21.0,87.0
1461262.jpg,10,247,1188,539,21.0,87.0
0136383.jpg,34,235,968,457,21.0,87.0
1383342.jpg,8,291,1186,544,21.0,87.0
2067974.jpg,12,166,1187,689,21.0,87.0
1292318.jpg,8,359,1587,719,21.0,87.0
1227256.jpg,10,241,981,451,21.0,87.0
1966299.jpg,15,278,1188,546,21.0,87.0
0174941.jpg,24,232,986,469,21.0,87.0
1014380.jpg,29,286,1568,712,21.0,87.0
0944995.jpg,18,291,1362,601,21.0,87.0
0866092.jpg,0,174,929,492,21.0,87.0
1389125.jpg,14,204,1009,489,21.0,87.0
1455912.jpg,9,245,1181,534,21.0,87.0
0435307.jpg,30,290,1255,584,21.0,87.0
2001287.jpg,4,239,1016,466,21.0,87.0
0422705.jpg,33,264,1283,549,21.0,87.0
0114427.jpg,4,116,779,327,21.0,87.0
0068814.jpg,54,161,769,321,21.0,87.0
1351205.jpg,10,229,1182,504,21.0,87.0
0716452.jpg,24,235,1021,561,21.0,87.0
0193729.jpg,27,210,998,455,21.0,87.0
2026729.jpg,7,213,1194,515,21.0,87.0
0197002.jpg,33,193,890,391,21.0,87.0
1396728.jpg,18,353,1590,707,21.0,87.0
0547148.jpg,16,186,1003,509,21.0,88.0
1543498.jpg,15,255,1221,521,21.0,88.0
0487360.jpg,10,222,978,420,21.0,88.0
0796380.jpg,7,236,994,439,21.0,88.0
0275792.jpg,46,330,686,470,21.0,88.0
1736105.jpg,9,247,1015,461,21.0,88.0
2085982.jpg,5,231,1010,476,21.0,88.0
0227589.jpg,40,215,924,391,21.0,88.0
0062708.jpg,0,111,771,274,21.0,88.0
1585848.jpg,41,252,1079,470,21.0,88.0
0175704.jpg,50,274,972,453,21.0,88.0
0875283.jpg,1,191,995,492,21.0,88.0
1260332.jpg,6,6,1023,678,21.0,88.0
0184347.jpg,33,256,993,484,21.0,88.0
1480281.jpg,22,312,1077,525,21.0,88.0
0139297.jpg,20,136,898,448,21.0,88.0
0092378.jpg,35,219,898,404,21.0,88.0
1366848.jpg,5,257,1175,501,21.0,88.0
1110803.jpg,11,234,984,439,21.0,88.0
0979579.jpg,7,267,991,455,21.0,88.0
0428662.jpg,9,221,1020,438,21.0,88.0
1176958.jpg,12,227,992,420,21.0,88.0
1073029.jpg,21,238,1009,454,21.0,88.0
1567893.jpg,18,248,1015,439,21.0,88.0
0482799.jpg,30,214,1018,416,21.0,88.0
1256035.jpg,4,257,1017,458,21.0,88.0
0487344.jpg,7,229,990,432,21.0,88.0
1566620.jpg,10,354,1589,676,21.0,88.0
1670091.jpg,25,227,1076,471,21.0,88.0
1469731.jpg,3,214,1020,502,21.0,88.0
2134550.jpg,30,263,1067,464,21.0,88.0
1133482.jpg,15,242,1037,444,21.0,88.0
0977264.jpg,8,234,991,446,21.0,88.0
0275248.jpg,23,298,1269,549,21.0,88.0
0765747.jpg,4,215,994,411,21.0,88.0
1223344.jpg,14,342,1591,687,21.0,88.0
0779578.jpg,8,227,1020,449,21.0,88.0
1745932.jpg,25,258,1076,445,21.0,88.0
0063102.jpg,5,172,776,323,21.0,88.0
0688079.jpg,6,220,991,422,21.0,88.0
1429165.jpg,9,342,1597,696,21.0,88.0
1388982.jpg,16,227,1007,440,21.0,88.0
1539351.jpg,12,332,1484,626,21.0,88.0
1218930.jpg,28,359,1586,692,21.0,88.0
1734386.jpg,21,224,1075,467,21.0,88.0
1606543.jpg,5,182,1011,481,21.0,88.0
0259164.jpg,32,243,997,429,21.0,88.0
0719543.jpg,9,161,1015,520,21.0,88.0
2218010.jpg,6,231,1191,520,21.0,88.0
0174041.jpg,52,217,982,413,21.0,88.0
1264191.jpg,13,340,1586,670,21.0,88.0
0154312.jpg,22,132,897,411,21.0,88.0
0699510.jpg,14,184,1022,522,21.0,88.0
1429156.jpg,9,370,1596,692,21.0,88.0
1465204.jpg,591,287,1270,530,21.0,88.0
1284591.jpg,3,255,1019,468,21.0,88.0
2118114.jpg,5,257,1019,475,21.0,88.0
1237706.jpg,15,268,986,453,21.0,88.0
0257374.jpg,2,41,1021,667,21.0,88.0
1340282.jpg,24,313,1418,591,21.0,88.0
0774291.jpg,15,163,1016,485,21.0,88.0
0363591.jpg,10,283,1189,513,21.0,88.0
0977267.jpg,10,259,992,453,21.0,88.0
0875309.jpg,1,220,995,421,21.0,88.0
2210238.jpg,6,300,1193,523,21.0,88.0
0202411.jpg,1,121,981,535,21.0,88.0
2200415.jpg,46,241,1003,497,21.0,88.0
0524796.jpg,2,161,1007,463,21.0,88.0
1789452.jpg,9,184,1014,431,21.0,88.0
0065125.jpg,45,134,768,283,21.0,88.0
1154577.jpg,17,245,1012,437,21.0,88.0
1570250.jpg,4,287,1276,561,21.0,88.0
0918628.jpg,77,428,1546,684,21.0,88.0
1302093.jpg,18,232,1023,440,21.0,88.0
2226297.jpg,85,267,1192,488,21.0,88.0
0380577.jpg,108,303,1094,483,21.0,88.0
1091650.jpg,19,228,988,426,21.0,88.0
2244549.jpg,10,251,1195,494,21.0,88.0
0932478.jpg,49,279,997,470,21.0,88.0
1602022.jpg,24,224,1074,440,21.0,88.0
0622055.jpg,20,154,1007,593,21.0,88.0
1620907.jpg,8,222,1012,461,21.0,88.0
0733747.jpg,25,253,1022,622,21.0,88.0
1573056.jpg,10,230,1010,430,21.0,88.0
1341063.jpg,21,286,1025,484,21.0,88.0
1950564.jpg,36,206,1072,495,21.0,88.0
0225472.jpg,20,308,935,531,21.0,88.0
1445587.jpg,5,192,1018,449,21.0,88.0
1917856.jpg,13,177,1189,529,21.0,88.0
1693789.jpg,6,233,1021,464,21.0,88.0
0494461.jpg,0,181,814,429,21.0,88.0
1283508.jpg,2,236,1018,455,21.0,88.0
2054447.jpg,5,215,1017,429,21.0,88.0
1203083.jpg,2,225,1019,417,21.0,88.0
1315760.jpg,23,247,1033,461,21.0,88.0
2247794.jpg,26,242,1165,487,21.0,88.0
0688099.jpg,3,264,984,432,21.0,88.0
2237178.jpg,32,253,1182,487,21.0,88.0
0364670.jpg,24,224,992,418,21.0,88.0
0046946.jpg,98,204,902,435,21.0,88.0
0738976.jpg,5,160,991,464,15.0,89.0
1026075.jpg,22,260,1453,739,15.0,89.0
0858700.jpg,23,204,988,527,15.0,89.0
0573469.jpg,9,207,996,498,15.0,89.0
1293682.jpg,43,180,993,467,15.0,89.0
0836251.jpg,18,149,994,489,15.0,89.0
1090725.jpg,40,192,984,482,15.0,89.0
0801612.jpg,28,131,1002,475,15.0,89.0
0907425.jpg,11,206,996,509,15.0,89.0
0873946.jpg,16,181,1013,561,15.0,89.0
1336517.jpg,23,297,1545,786,15.0,89.0
2106203.jpg,11,208,1192,552,15.0,89.0
1634013.jpg,12,303,1192,568,15.0,89.0
0975826.jpg,8,199,995,485,15.0,89.0
1785531.jpg,15,230,1190,583,15.0,89.0
1769898.jpg,10,185,1193,622,15.0,89.0
0634628.jpg,44,175,956,517,15.0,89.0
0967844.jpg,10,204,984,476,15.0,89.0
1135124.jpg,8,198,992,477,15.0,89.0
0572855.jpg,4,194,995,495,15.0,89.0
1146071.jpg,5,192,975,461,15.0,89.0
0573366.jpg,9,219,989,503,15.0,89.0
0313721.jpg,87,197,890,487,15.0,89.0
0447756.jpg,20,186,996,508,15.0,89.0
0312409.jpg,16,223,1028,510,15.0,89.0
1569462.jpg,20,179,1018,486,15.0,89.0
1759064.jpg,6,128,1194,616,15.0,89.0
0312438.jpg,34,194,1080,502,15.0,89.0
0447765.jpg,9,168,988,490,15.0,89.0
0356151.jpg,56,182,1188,532,15.0,89.0
0262656.jpg,81,178,879,450,15.0,89.0
0447760.jpg,9,172,992,485,15.0,89.0
1355208.jpg,8,216,1186,572,15.0,89.0
0447752.jpg,19,193,981,511,15.0,89.0
1428031.jpg,482,262,891,420,15.0,89.0
0062664.jpg,34,123,777,358,15.0,89.0
1059772.jpg,24,35,1022,653,15.0,89.0
0411770.jpg,62,116,1198,747,15.0,89.0
1155928.jpg,12,180,986,474,15.0,89.0
0979622.jpg,6,166,990,506,15.0,89.0
0977247.jpg,8,197,992,499,15.0,89.0
0996414.jpg,17,275,1519,773,15.0,89.0
0824980.jpg,1,16,1596,1010,15.0,89.0
1519485.jpg,15,276,1484,701,15.0,89.0
1122803.jpg,16,211,1003,486,15.0,89.0
1225993.jpg,26,143,1001,479,15.0,89.0
0132987.jpg,99,260,855,495,15.0,89.0
1168016.jpg,29,206,1028,500,15.0,89.0
1136155.jpg,12,199,991,478,15.0,89.0
2031392.jpg,9,216,1181,558,15.0,89.0
0104853.jpg,17,100,895,447,15.0,89.0
1620007.jpg,8,150,1014,477,15.0,89.0
0063920.jpg,11,49,775,409,15.0,89.0
0944244.jpg,7,131,992,523,15.0,89.0
0334277.jpg,15,183,984,459,15.0,89.0
1570192.jpg,3,213,1277,608,15.0,89.0
0063283.jpg,5,104,746,359,15.0,89.0
2188372.jpg,6,201,1192,591,15.0,89.0
0405438.jpg,36,134,1158,522,15.0,89.0
1060231.jpg,0,103,1023,561,15.0,89.0
1155023.jpg,18,193,1177,592,15.0,89.0
0337955.jpg,9,193,989,479,15.0,89.0
0334154.jpg,47,296,971,439,15.0,89.0
0068810.jpg,53,152,749,360,15.0,89.0
1146072.jpg,16,201,987,477,15.0,89.0
1354055.jpg,8,108,1014,433,15.0,89.0
0523019.jpg,11,188,989,514,15.0,89.0
0880590.jpg,7,192,991,474,15.0,89.0
0907365.jpg,8,190,992,479,15.0,89.0
2116114.jpg,27,232,996,468,15.0,89.0
0091366.jpg,28,107,789,348,15.0,89.0
1753659.jpg,7,107,1018,558,15.0,89.0
1575768.jpg,1,42,1020,653,15.0,89.0
0735014.jpg,11,164,986,508,15.0,89.0
0975821.jpg,26,169,995,492,15.0,89.0
1146074.jpg,15,202,992,475,15.0,89.0
0182174.jpg,40,174,989,490,15.0,89.0
1026571.jpg,7,111,1014,543,15.0,89.0
1546042.jpg,12,125,980,483,15.0,89.0
0984996.jpg,35,167,1032,577,15.0,89.0
0640701.jpg,47,137,982,480,15.0,89.0
0074462.jpg,24,138,769,362,15.0,89.0
0109444.jpg,125,230,675,420,15.0,89.0
2259653.jpg,28,191,980,475,15.0,89.0
0359779.jpg,79,208,908,503,15.0,89.0
1958528.jpg,8,127,1004,540,15.0,89.0
0503703.jpg,22,168,977,459,15.0,89.0
0347785.jpg,14,212,1141,526,15.0,89.0
0874832.jpg,3,173,1019,523,15.0,89.0
1031458.jpg,8,193,996,481,15.0,89.0
0921760.jpg,34,288,1514,762,15.0,89.0
1410356.jpg,61,211,981,600,15.0,89.0
0631840.jpg,124,206,940,455,15.0,89.0
0640534.jpg,113,252,1568,759,15.0,89.0
0109656.jpg,14,146,886,514,15.0,89.0
1028934.jpg,1,35,1022,564,15.0,89.0
0573942.jpg,11,207,994,481,15.0,89.0
0333814.jpg,35,196,1003,468,15.0,89.0
0572854.jpg,6,201,997,493,15.0,89.0
1790920.jpg,15,174,1014,491,15.0,89.0
1373934.jpg,6,183,1019,498,3.0,90.0
1446337.jpg,11,178,1194,602,3.0,90.0
2186731.jpg,20,225,1181,618,3.0,90.0
1766203.jpg,3,58,1020,626,3.0,90.0
1570282.jpg,10,222,1012,477,3.0,90.0
1265817.jpg,21,106,970,593,3.0,90.0
1088416.jpg,20,189,1184,605,3.0,90.0
1018460.jpg,8,176,1008,543,3.0,90.0
2072258.jpg,9,172,1189,566,3.0,90.0
1620917.jpg,25,132,1008,525,3.0,90.0
2130587.jpg,12,138,1018,533,3.0,90.0
1420123.jpg,7,150,1022,486,3.0,90.0
0738021.jpg,15,148,1016,562,3.0,90.0
1192627.jpg,13,166,988,506,3.0,90.0
1058210.jpg,25,218,1180,588,3.0,90.0
0628313.jpg,61,135,960,549,3.0,90.0
0746095.jpg,8,183,992,506,3.0,90.0
1158360.jpg,14,180,992,502,3.0,90.0
0805499.jpg,1,109,1018,518,3.0,90.0
1974384.jpg,28,160,1159,568,3.0,90.0
1103635.jpg,70,192,992,509,3.0,90.0
1679994.jpg,9,186,1013,484,3.0,90.0
1821463.jpg,1,169,1009,518,3.0,90.0
1316268.jpg,2,57,1022,691,3.0,90.0
1843606.jpg,22,162,1016,475,3.0,90.0
1095198.jpg,22,182,1181,596,3.0,90.0
1501746.jpg,56,161,1011,511,3.0,90.0
1468387.jpg,8,170,1276,622,3.0,90.0
1037168.jpg,1,58,1022,534,3.0,90.0
0953562.jpg,30,104,983,497,3.0,90.0
1566624.jpg,7,138,1006,515,3.0,90.0
0930261.jpg,1,127,997,502,3.0,90.0
1425043.jpg,18,148,1018,494,3.0,90.0
1688962.jpg,19,153,1013,483,3.0,90.0
0457871.jpg,11,159,988,480,3.0,90.0
1144972.jpg,37,173,1008,490,3.0,90.0
1461716.jpg,3,198,1019,481,3.0,90.0
1058012.jpg,7,164,1008,510,3.0,90.0
1797935.jpg,6,180,1010,500,3.0,90.0
1496926.jpg,171,31,967,278,3.0,90.0
1767092.jpg,15,211,1478,806,3.0,90.0
1426173.jpg,18,147,1577,865,3.0,90.0
1254089.jpg,25,107,1008,492,3.0,90.0
1942531.jpg,18,140,1197,783,3.0,90.0
1571390.jpg,16,150,1001,481,3.0,90.0
1319235.jpg,16,165,993,482,3.0,90.0
1300106.jpg,20,177,1017,498,3.0,90.0
1689606.jpg,2,132,1022,633,3.0,90.0
1293480.jpg,0,117,1023,607,3.0,90.0
1245276.jpg,42,146,1007,456,3.0,90.0
1366119.jpg,47,140,1001,507,3.0,90.0
0877087.jpg,28,104,1005,569,3.0,90.0
1152495.jpg,5,175,994,502,3.0,90.0
0118439.jpg,29,156,873,430,3.0,90.0
1605012.jpg,16,101,986,587,3.0,90.0
1622774.jpg,54,221,1045,561,3.0,90.0
2091946.jpg,9,182,1186,573,3.0,90.0
1933878.jpg,12,131,1183,600,3.0,90.0
1027525.jpg,22,137,1001,497,3.0,90.0
1800296.jpg,19,161,1005,504,3.0,90.0
2148543.jpg,6,123,1019,531,3.0,90.0
1494935.jpg,1,133,1022,567,3.0,90.0
1237648.jpg,25,144,1005,513,3.0,90.0
1472109.jpg,3,166,1022,464,3.0,90.0
1666990.jpg,19,193,985,517,3.0,90.0
1823272.jpg,17,150,1013,490,3.0,90.0
0692095.jpg,83,228,955,503,3.0,90.0
1660307.jpg,29,134,1013,517,3.0,90.0
1620836.jpg,39,132,1013,493,3.0,90.0
1726039.jpg,17,112,1008,526,3.0,90.0
0321770.jpg,47,164,1077,494,3.0,90.0
2247510.jpg,11,220,1187,607,3.0,90.0
1054551.jpg,4,87,1022,529,3.0,90.0
1663725.jpg,2,190,1013,521,3.0,90.0
1009344.jpg,42,149,988,492,3.0,90.0
2171433.jpg,45,202,1189,585,3.0,90.0
1492330.jpg,12,144,1008,499,3.0,90.0
1163471.jpg,38,165,1007,495,3.0,90.0
1523054.jpg,31,162,1007,498,3.0,90.0
1616724.jpg,11,147,1014,518,3.0,90.0
2137721.jpg,12,184,1010,478,3.0,90.0
1859488.jpg,26,157,1014,499,3.0,90.0
1956491.jpg,15,149,1010,471,3.0,90.0
1925943.jpg,7,127,1019,546,3.0,90.0
1840143.jpg,10,232,1017,475,3.0,90.0
0709332.jpg,34,180,1169,565,3.0,90.0
1584040.jpg,9,177,1016,496,3.0,90.0
1359886.jpg,5,176,1021,490,3.0,90.0
2092668.jpg,25,69,1278,810,3.0,90.0
1782799.jpg,24,84,980,593,3.0,90.0
1548951.jpg,19,177,1009,507,3.0,90.0
1427111.jpg,15,156,1006,504,3.0,90.0
1193562.jpg,10,169,1010,503,3.0,90.0
1101613.jpg,4,166,990,520,3.0,90.0
1069978.jpg,49,128,982,557,3.0,90.0
1471860.jpg,23,158,1001,494,3.0,90.0
1376665.jpg,2,157,1022,583,3.0,90.0
1615270.jpg,4,150,1020,491,3.0,90.0
1356910.jpg,5,106,1016,450,3.0,90.0
1261425.jpg,18,186,1013,534,3.0,90.0
1034887.jpg,43,161,958,471,23.0,91.0
1673633.jpg,13,193,1013,511,23.0,91.0
1344994.jpg,4,156,1017,510,23.0,91.0
2173577.jpg,6,209,1186,605,23.0,91.0
2262617.jpg,31,151,993,504,23.0,91.0
2074640.jpg,10,202,1194,647,23.0,91.0
0768287.jpg,14,163,1007,454,23.0,91.0
1646253.jpg,20,198,1010,515,23.0,91.0
1423432.jpg,38,164,990,504,23.0,91.0
1112646.jpg,52,168,976,482,23.0,91.0
0996666.jpg,4,203,1013,550,23.0,91.0
0745799.jpg,13,132,1022,569,23.0,91.0
1304025.jpg,8,190,1012,483,23.0,91.0
0779048.jpg,30,197,1574,839,23.0,91.0
1482540.jpg,1,88,1022,596,23.0,91.0
0403850.jpg,1,183,1023,631,23.0,91.0
0879367.jpg,10,180,1016,550,23.0,91.0
2228410.jpg,14,190,1017,542,23.0,91.0
1217239.jpg,16,185,987,518,23.0,91.0
1188309.jpg,19,154,1009,513,23.0,91.0
0748614.jpg,48,213,999,501,23.0,91.0
1852270.jpg,30,162,1002,483,23.0,91.0
1928766.jpg,10,172,1194,610,23.0,91.0
2176031.jpg,41,202,1164,594,23.0,91.0
1977631.jpg,26,151,995,502,23.0,91.0
1254806.jpg,1,153,1008,569,23.0,91.0
1798545.jpg,12,253,1275,640,23.0,91.0
0102242.jpg,3,136,898,469,23.0,91.0
0100263.jpg,4,123,934,468,23.0,91.0
1311406.jpg,6,202,1018,529,23.0,91.0
1472400.jpg,7,198,1011,507,23.0,91.0
1231580.jpg,61,180,974,501,23.0,91.0
1021870.jpg,39,179,1010,527,23.0,91.0
1726550.jpg,8,154,1014,509,23.0,91.0
1534326.jpg,1,84,1023,634,23.0,91.0
1161939.jpg,23,188,1005,504,23.0,91.0
1405368.jpg,19,155,1014,530,23.0,91.0
1490907.jpg,7,233,1015,453,23.0,91.0
0791201.jpg,2,150,999,483,23.0,91.0
1913914.jpg,7,211,1194,597,23.0,91.0
0885590.jpg,31,200,1015,546,23.0,91.0
0104814.jpg,24,176,889,482,23.0,91.0
1267520.jpg,2,121,1023,563,23.0,91.0
2153672.jpg,10,214,1165,545,23.0,91.0
1414282.jpg,10,144,1001,496,23.0,91.0
1560573.jpg,3,255,1271,600,23.0,91.0
0192630.jpg,369,173,577,352,23.0,91.0
1116484.jpg,74,186,974,485,23.0,91.0
1161284.jpg,18,181,1009,489,23.0,91.0
1374624.jpg,23,119,1022,588,23.0,91.0
2114201.jpg,0,66,1022,539,23.0,91.0
0104863.jpg,9,125,944,461,23.0,91.0
1398419.jpg,3,120,1010,591,23.0,91.0
1593589.jpg,20,168,1012,491,23.0,91.0
0869956.jpg,52,215,983,545,23.0,91.0
1465113.jpg,4,151,1010,585,23.0,91.0
2186728.jpg,2,120,1012,616,23.0,91.0
1170309.jpg,98,220,932,501,23.0,91.0
1667002.jpg,33,145,999,543,23.0,91.0
1593381.jpg,13,174,1005,517,23.0,91.0
0544848.jpg,87,128,1166,504,23.0,91.0
1739709.jpg,8,177,1018,509,23.0,91.0
1906969.jpg,39,185,1175,621,23.0,91.0
2151653.jpg,40,196,1158,595,23.0,91.0
1066879.jpg,41,156,981,500,23.0,91.0
1679468.jpg,19,186,1010,510,23.0,91.0
1287238.jpg,29,167,997,493,23.0,91.0
1216713.jpg,18,178,1013,506,23.0,91.0
1119554.jpg,7,146,1017,500,23.0,91.0
2259257.jpg,16,213,1185,611,23.0,91.0
1090095.jpg,48,174,1007,513,23.0,91.0
1626894.jpg,14,119,1022,512,23.0,91.0
1269238.jpg,24,163,992,504,23.0,91.0
1451197.jpg,1,55,1022,570,23.0,91.0
2210244.jpg,6,262,1195,580,23.0,91.0
1148553.jpg,9,187,1009,508,23.0,91.0
1307739.jpg,15,190,1020,544,23.0,91.0
0793692.jpg,0,144,1022,567,23.0,91.0
1159084.jpg,0,157,1023,578,23.0,91.0
1282206.jpg,4,208,1020,514,23.0,91.0
1179294.jpg,14,164,1007,528,23.0,91.0
1326096.jpg,10,140,1015,489,23.0,91.0
1581472.jpg,8,242,1272,648,23.0,91.0
1254451.jpg,2,139,1015,585,23.0,91.0
1329898.jpg,0,119,1022,602,23.0,91.0
1010412.jpg,5,135,1006,458,23.0,91.0
1405302.jpg,6,145,1021,588,23.0,91.0
0749919.jpg,10,103,1018,496,23.0,91.0
0509495.jpg,88,311,1519,839,23.0,91.0
2243578.jpg,12,226,1189,539,23.0,91.0
1302842.jpg,18,164,992,452,23.0,91.0
1646930.jpg,24,154,1001,490,23.0,91.0
1303982.jpg,26,131,1020,479,23.0,91.0
1503448.jpg,3,129,1022,613,23.0,91.0
1767221.jpg,4,167,1022,602,23.0,91.0
1507344.jpg,7,171,1020,588,23.0,91.0
1485655.jpg,53,165,1003,484,23.0,91.0
1292176.jpg,30,140,1006,514,23.0,91.0
1151769.jpg,70,178,968,446,23.0,91.0
1747768.jpg,17,105,1008,492,23.0,91.0
2233941.jpg,24,152,998,471,9.0,92.0
1603711.jpg,7,176,1018,490,9.0,92.0
1663727.jpg,5,114,1022,622,9.0,92.0
1560399.jpg,7,164,1019,518,9.0,92.0
2135681.jpg,62,168,997,488,9.0,92.0
1377516.jpg,2,142,1022,593,9.0,92.0
1658296.jpg,4,171,1019,576,9.0,92.0
1658297.jpg,1,111,1011,526,9.0,92.0
2232220.jpg,12,135,1199,635,9.0,92.0
2037389.jpg,0,126,1197,725,9.0,92.0
1605921.jpg,5,167,997,505,9.0,92.0
1328048.jpg,32,144,1021,580,9.0,92.0
2144149.jpg,28,196,995,491,9.0,92.0
1650403.jpg,13,154,1014,512,9.0,92.0
0966761.jpg,79,95,944,677,9.0,92.0
1605922.jpg,1,110,976,581,9.0,92.0
1261973.jpg,18,108,1022,547,9.0,92.0
1935836.jpg,22,188,999,497,9.0,92.0
2148743.jpg,26,135,995,499,9.0,92.0
2160776.jpg,13,49,1022,607,9.0,92.0
1804775.jpg,22,160,1002,487,9.0,92.0
2123466.jpg,18,173,1004,478,9.0,92.0
1583942.jpg,1,119,1023,591,9.0,92.0
1328043.jpg,3,129,992,497,9.0,92.0
1771266.jpg,22,156,1001,483,9.0,92.0
1482541.jpg,3,133,1005,511,9.0,92.0
1656420.jpg,7,223,1274,684,9.0,92.0
1323647.jpg,15,112,1021,539,9.0,92.0
1278141.jpg,27,154,998,510,9.0,92.0
2117401.jpg,10,144,1021,547,9.0,92.0
1627409.jpg,2,144,1007,575,9.0,92.0
0856817.jpg,75,240,941,517,9.0,92.0
2136870.jpg,12,197,981,467,9.0,92.0
