image_file,xmin,ymin,xmax,ymax,manufacturer,variant
0526028.jpg,15,148,990,482,8.0,50.0
1033949.jpg,57,187,1042,525,8.0,50.0
1970744.jpg,2,22,1197,799,8.0,50.0
1312509.jpg,11,177,1188,572,8.0,50.0
0440694.jpg,32,154,1167,555,7.0,51.0
1053532.jpg,5,179,993,481,7.0,51.0
0637453.jpg,7,105,1021,536,7.0,51.0
1099168.jpg,31,206,1574,753,7.0,51.0
1312523.jpg,9,204,1188,567,7.0,51.0
0905853.jpg,16,216,1494,746,7.0,51.0
1846149.jpg,6,155,1019,488,7.0,51.0
1062392.jpg,26,241,1575,772,7.0,51.0
0239592.jpg,41,236,1169,592,7.0,51.0
1527514.jpg,19,247,1485,738,7.0,51.0
0043892.jpg,25,115,969,726,7.0,51.0
1806211.jpg,10,183,1185,574,7.0,51.0
1685190.jpg,7,211,1180,567,7.0,51.0
1071955.jpg,10,198,1180,543,7.0,51.0
2091949.jpg,19,181,1189,548,7.0,51.0
1254187.jpg,9,131,1013,516,7.0,51.0
1833885.jpg,84,167,997,484,7.0,51.0
1447563.jpg,12,151,1018,527,7.0,51.0
1341992.jpg,8,204,1194,576,7.0,51.0
2137132.jpg,5,187,1188,563,7.0,51.0
2162362.jpg,65,204,1188,604,7.0,51.0
1037167.jpg,9,111,1006,476,7.0,51.0
1468807.jpg,3,168,1274,605,7.0,51.0
2045491.jpg,3,137,1017,479,7.0,51.0
1387066.jpg,8,162,1010,487,7.0,51.0
1398927.jpg,10,257,1591,759,7.0,51.0
1966540.jpg,18,110,1009,470,7.0,51.0
1943166.jpg,7,188,1180,587,7.0,51.0
1995036.jpg,8,173,1006,502,7.0,51.0
1341989.jpg,6,196,1188,561,7.0,51.0
0781272.jpg,3,128,1021,589,7.0,51.0
2072257.jpg,11,174,1170,579,7.0,51.0
1132237.jpg,16,172,993,484,7.0,51.0
0979466.jpg,5,167,1019,477,7.0,51.0
0985789.jpg,105,175,943,438,21.0,52.0
0709877.jpg,67,111,988,390,21.0,52.0
0677584.jpg,178,125,1158,578,21.0,52.0
0218850.jpg,29,105,1000,471,21.0,52.0
0847480.jpg,19,218,1001,518,21.0,52.0
0523171.jpg,5,142,994,461,21.0,52.0
1707735.jpg,5,161,994,456,21.0,52.0
0901369.jpg,8,127,990,451,21.0,52.0
0102237.jpg,12,133,897,396,21.0,52.0
1153404.jpg,38,155,1011,501,21.0,52.0
1195442.jpg,22,171,1198,674,21.0,52.0
0720225.jpg,39,135,1160,497,21.0,52.0
0136197.jpg,36,104,985,523,21.0,52.0
0195749.jpg,23,163,1003,491,21.0,52.0
0734099.jpg,70,83,1198,598,21.0,52.0
1288663.jpg,5,215,1191,584,21.0,52.0
1523895.jpg,0,3,1022,688,21.0,52.0
0610689.jpg,29,221,1438,720,21.0,52.0
0894321.jpg,4,125,989,440,21.0,52.0
0538339.jpg,64,197,979,500,21.0,52.0
0895290.jpg,51,182,1018,483,21.0,52.0
1523369.jpg,691,271,1042,405,21.0,52.0
1344995.jpg,276,183,1021,439,21.0,52.0
0209555.jpg,24,160,1000,464,21.0,52.0
1031474.jpg,8,180,997,482,21.0,52.0
0065834.jpg,46,144,760,358,21.0,52.0
0968446.jpg,22,164,998,550,21.0,52.0
0062226.jpg,16,49,799,352,21.0,52.0
0478314.jpg,34,113,1196,614,21.0,52.0
0880572.jpg,12,166,988,486,21.0,52.0
0171956.jpg,213,203,733,367,21.0,52.0
1627560.jpg,10,302,1588,802,21.0,52.0
0114448.jpg,35,123,787,344,21.0,52.0
1548863.jpg,1,45,1022,659,12.0,53.0
1754185.jpg,10,244,1268,602,12.0,53.0
2178266.jpg,57,254,1054,513,12.0,53.0
0689371.jpg,24,333,1581,770,12.0,53.0
1335117.jpg,28,89,1021,480,12.0,53.0
0539184.jpg,5,104,1170,433,12.0,53.0
0781086.jpg,11,200,998,495,12.0,53.0
0554595.jpg,41,132,1187,458,12.0,53.0
0730802.jpg,6,216,996,481,12.0,53.0
0306459.jpg,39,184,970,451,12.0,53.0
0706209.jpg,6,219,995,508,12.0,53.0
1907013.jpg,2,173,560,632,12.0,53.0
0572858.jpg,9,228,993,492,12.0,53.0
0551410.jpg,78,229,956,475,12.0,53.0
0773044.jpg,14,83,987,353,12.0,53.0
0642084.jpg,4,207,991,488,12.0,53.0
1569049.jpg,6,274,1489,720,12.0,53.0
0960175.jpg,36,241,1064,513,12.0,53.0
1287591.jpg,6,203,984,484,12.0,53.0
0692381.jpg,7,182,993,484,12.0,53.0
1335116.jpg,2,75,989,472,12.0,53.0
2142087.jpg,9,242,1191,562,12.0,53.0
0457893.jpg,6,201,992,481,12.0,53.0
1543036.jpg,20,299,1488,707,12.0,53.0
1542798.jpg,13,304,1480,721,12.0,53.0
0548480.jpg,44,265,1143,522,12.0,53.0
0768395.jpg,4,209,992,466,12.0,53.0
0538594.jpg,278,282,1090,528,12.0,53.0
0586256.jpg,0,205,1197,511,12.0,53.0
0540048.jpg,17,221,997,460,12.0,53.0
1002458.jpg,91,209,941,456,12.0,53.0
0773533.jpg,11,217,999,468,12.0,53.0
1509369.jpg,0,4,1098,743,12.0,53.0
0564013.jpg,30,81,1197,472,12.0,54.0
1036701.jpg,6,190,996,466,12.0,54.0
1723103.jpg,34,66,996,582,12.0,54.0
0538259.jpg,8,101,1169,413,12.0,54.0
0554933.jpg,44,94,1198,455,12.0,54.0
0564624.jpg,67,179,1183,481,12.0,54.0
0539186.jpg,49,144,1199,495,12.0,54.0
0548883.jpg,10,34,1198,470,12.0,54.0
0280174.jpg,1,60,899,572,12.0,54.0
0730399.jpg,7,230,992,434,12.0,54.0
1335215.jpg,28,189,977,460,12.0,54.0
1418871.jpg,13,215,1183,539,12.0,54.0
0568994.jpg,97,156,1157,462,12.0,54.0
0773019.jpg,10,187,998,457,12.0,54.0
0920945.jpg,1,207,992,477,12.0,54.0
0796296.jpg,19,149,1022,492,12.0,54.0
0586041.jpg,18,146,1022,474,12.0,54.0
1763588.jpg,29,217,1480,550,12.0,54.0
0489934.jpg,49,11,1022,687,12.0,54.0
1588561.jpg,40,209,1098,586,12.0,54.0
0554716.jpg,1,152,1198,512,12.0,54.0
0598378.jpg,69,120,1174,426,12.0,54.0
1316961.jpg,6,185,1195,555,12.0,54.0
0091297.jpg,1,160,885,410,12.0,54.0
0564009.jpg,27,178,1186,559,12.0,54.0
1527556.jpg,42,251,1047,462,12.0,54.0
1036806.jpg,13,205,995,453,12.0,54.0
0920422.jpg,9,204,997,455,12.0,54.0
1945292.jpg,13,143,1011,442,12.0,54.0
1601486.jpg,287,224,1005,430,12.0,54.0
0174896.jpg,2,187,999,545,12.0,54.0
1767100.jpg,8,35,1492,739,12.0,54.0
0586769.jpg,24,179,972,429,12.0,54.0
0593152.jpg,13,31,1190,414,12.0,54.0
0174901.jpg,2,142,990,365,12.0,55.0
0547507.jpg,7,41,1023,382,12.0,55.0
0593168.jpg,78,173,1167,450,12.0,55.0
1018931.jpg,10,207,997,432,12.0,55.0
1309052.jpg,20,216,1031,452,12.0,55.0
0792200.jpg,41,11,1022,682,12.0,55.0
0109461.jpg,22,167,757,364,12.0,55.0
0062662.jpg,102,147,694,280,12.0,55.0
0723126.jpg,2,111,1199,552,12.0,55.0
1514524.jpg,7,199,1197,524,12.0,55.0
1338156.jpg,2,142,1011,492,12.0,55.0
0564160.jpg,66,184,991,438,12.0,55.0
0880575.jpg,7,218,996,442,12.0,55.0
0593173.jpg,4,61,1188,513,12.0,55.0
1314561.jpg,16,120,871,458,12.0,55.0
0116710.jpg,2,188,759,400,12.0,55.0
0901456.jpg,11,193,989,457,12.0,55.0
0147042.jpg,58,197,990,453,12.0,55.0
1927216.jpg,11,195,1013,414,12.0,55.0
0353524.jpg,9,191,988,405,12.0,55.0
0593170.jpg,0,74,1161,457,12.0,55.0
0735040.jpg,33,205,1173,462,12.0,55.0
1014104.jpg,118,206,995,427,12.0,55.0
0901460.jpg,6,176,993,443,12.0,55.0
0546334.jpg,192,167,1164,525,12.0,55.0
0901474.jpg,8,194,985,429,12.0,55.0
0547003.jpg,3,120,1175,469,12.0,55.0
1049867.jpg,11,136,990,403,12.0,55.0
0782914.jpg,14,89,1013,587,12.0,55.0
0606501.jpg,13,192,1010,418,12.0,55.0
0967847.jpg,7,185,996,446,12.0,55.0
0171412.jpg,1,63,1022,539,12.0,55.0
1443523.jpg,7,181,1020,475,12.0,55.0
0449728.jpg,36,240,981,458,21.0,56.0
1296245.jpg,9,227,1191,521,21.0,56.0
0093514.jpg,26,213,879,396,21.0,56.0
0318361.jpg,23,178,892,406,21.0,56.0
0996336.jpg,37,239,917,459,21.0,56.0
1043374.jpg,5,213,987,451,21.0,56.0
0685372.jpg,96,299,1083,553,21.0,56.0
1354218.jpg,2,64,1020,534,21.0,56.0
0062255.jpg,34,148,797,327,21.0,56.0
0198449.jpg,19,195,994,412,21.0,56.0
0114430.jpg,22,158,797,340,21.0,56.0
1773370.jpg,40,220,955,435,21.0,56.0
0078550.jpg,45,223,896,418,21.0,56.0
0738966.jpg,7,224,997,475,21.0,56.0
1707772.jpg,7,219,994,475,21.0,56.0
1037614.jpg,6,139,1022,403,21.0,56.0
0732526.jpg,9,196,1005,457,21.0,56.0
0065221.jpg,46,181,806,396,21.0,56.0
0522876.jpg,7,192,992,456,21.0,56.0
0302650.jpg,40,186,1059,482,21.0,56.0
0174937.jpg,34,244,1003,478,21.0,56.0
1196996.jpg,53,226,991,479,21.0,56.0
0750589.jpg,1,43,1012,407,21.0,56.0
0746111.jpg,4,216,998,444,21.0,56.0
0195006.jpg,33,192,1021,421,21.0,56.0
1251764.jpg,23,228,1009,481,21.0,56.0
1667009.jpg,20,199,1028,434,21.0,56.0
0554721.jpg,148,241,1123,532,21.0,56.0
0523118.jpg,5,202,991,443,21.0,56.0
0907367.jpg,2,230,987,453,21.0,56.0
0923417.jpg,4,148,1020,423,21.0,56.0
0901350.jpg,11,202,991,450,21.0,56.0
0074747.jpg,1,140,895,363,21.0,56.0
1369849.jpg,1,2,1022,675,29.0,57.0
2132956.jpg,23,201,1176,646,29.0,57.0
2125414.jpg,8,197,1185,645,29.0,57.0
1999287.jpg,16,6,1197,752,29.0,57.0
1253432.jpg,62,161,965,500,29.0,57.0
1596146.jpg,7,153,1012,536,29.0,57.0
1551547.jpg,51,159,982,517,29.0,57.0
1451909.jpg,2,111,1022,571,29.0,57.0
1411124.jpg,17,123,1008,478,29.0,57.0
0787578.jpg,67,73,977,482,29.0,57.0
1265381.jpg,1,0,999,684,29.0,57.0
1974802.jpg,45,197,1154,590,29.0,57.0
2195779.jpg,30,167,1188,618,29.0,57.0
2211337.jpg,6,135,1193,613,29.0,57.0
0763917.jpg,5,37,1022,527,29.0,57.0
1001821.jpg,7,96,1019,530,29.0,57.0
2093456.jpg,6,225,1188,610,29.0,57.0
0984284.jpg,3,72,1006,470,29.0,57.0
1700012.jpg,22,154,1007,557,29.0,57.0
1019430.jpg,10,108,1020,513,29.0,57.0
1855552.jpg,6,180,1018,517,29.0,57.0
2175577.jpg,49,154,1181,608,29.0,57.0
0735046.jpg,13,82,1175,501,29.0,57.0
1849520.jpg,17,139,995,503,29.0,57.0
0730316.jpg,14,60,1190,584,29.0,57.0
1041757.jpg,11,53,1008,539,29.0,57.0
0820512.jpg,12,89,1009,502,29.0,57.0
1914385.jpg,16,137,1180,606,29.0,57.0
1647139.jpg,0,1,1021,681,29.0,57.0
1539398.jpg,1,83,1022,614,29.0,57.0
0743290.jpg,22,115,1183,545,29.0,57.0
1348951.jpg,1,34,1009,597,29.0,57.0
1924286.jpg,12,157,1187,667,29.0,57.0
1635084.jpg,9,101,1015,558,29.0,57.0
1378088.jpg,6,154,1019,478,29.0,58.0
0765020.jpg,6,173,1022,487,29.0,58.0
1778940.jpg,31,184,990,516,29.0,58.0
0930240.jpg,4,182,971,542,29.0,58.0
1380455.jpg,35,180,1007,517,29.0,58.0
1032474.jpg,6,111,1004,458,29.0,58.0
2116803.jpg,44,178,982,518,29.0,58.0
0653292.jpg,6,130,1023,402,29.0,58.0
1705402.jpg,1,171,1022,545,29.0,58.0
2026690.jpg,11,256,1190,582,29.0,58.0
1906848.jpg,2,213,1198,879,29.0,58.0
1397217.jpg,9,213,1015,449,29.0,58.0
2039227.jpg,11,202,1189,567,29.0,58.0
1940512.jpg,26,180,1020,665,29.0,58.0
0731604.jpg,1,129,993,501,29.0,58.0
1534866.jpg,8,196,1005,480,29.0,58.0
1172147.jpg,1,220,1012,518,29.0,58.0
1379879.jpg,12,205,1005,527,29.0,58.0
1384548.jpg,1,155,1022,722,29.0,58.0
1370455.jpg,0,99,1022,659,29.0,58.0
1901546.jpg,7,67,1193,706,29.0,58.0
1592073.jpg,0,41,1022,613,29.0,58.0
1371730.jpg,103,256,923,552,29.0,58.0
1842566.jpg,15,147,1007,519,29.0,58.0
1739571.jpg,2,153,1020,576,29.0,58.0
1280039.jpg,18,241,1009,521,29.0,58.0
1906812.jpg,9,227,1179,581,29.0,58.0
1386022.jpg,12,179,1002,500,29.0,58.0
1448765.jpg,7,124,1020,639,29.0,58.0
1922541.jpg,14,178,1183,566,29.0,58.0
1716062.jpg,9,206,1012,523,29.0,58.0
2175563.jpg,8,183,1190,592,29.0,58.0
0960998.jpg,44,208,957,556,29.0,58.0
2004745.jpg,465,3,1023,517,29.0,59.0
0773536.jpg,9,135,990,492,29.0,59.0
2008455.jpg,16,96,1014,492,29.0,59.0
2003456.jpg,17,139,1009,466,29.0,59.0
1943367.jpg,15,145,1183,619,29.0,59.0
2096269.jpg,149,25,1023,601,29.0,59.0
1992245.jpg,21,132,1003,413,29.0,59.0
1991750.jpg,18,100,1009,465,29.0,59.0
1449320.jpg,54,177,975,451,29.0,59.0
1900936.jpg,16,108,1180,578,29.0,59.0
0735020.jpg,2,18,997,636,29.0,59.0
1023007.jpg,30,162,1174,603,29.0,59.0
1053560.jpg,10,94,988,542,29.0,59.0
1999875.jpg,19,121,1004,471,29.0,59.0
1998935.jpg,4,109,1008,489,29.0,59.0
0540390.jpg,202,182,1160,513,29.0,59.0
2010325.jpg,15,107,1005,504,29.0,59.0
1384617.jpg,7,150,1274,621,29.0,59.0
1158572.jpg,9,125,987,497,29.0,59.0
0843965.jpg,93,104,930,427,29.0,59.0
1992133.jpg,11,100,1012,474,29.0,59.0
1997802.jpg,409,2,1022,546,29.0,59.0
0734769.jpg,1,185,1181,562,29.0,59.0
0302001.jpg,40,94,1051,555,29.0,59.0
0848059.jpg,7,133,1018,512,29.0,59.0
1158573.jpg,11,180,984,493,29.0,59.0
2005091.jpg,26,113,990,504,29.0,59.0
2008454.jpg,24,114,999,489,29.0,59.0
2000356.jpg,28,107,1016,490,29.0,59.0
1992126.jpg,1,27,1020,591,29.0,59.0
2010474.jpg,16,74,1022,562,29.0,59.0
0687278.jpg,205,255,692,435,29.0,59.0
0777090.jpg,1,103,1022,597,29.0,59.0
0069770.jpg,94,150,706,411,29.0,60.0
0167123.jpg,21,135,997,490,29.0,60.0
1097300.jpg,1,77,1022,479,29.0,60.0
1194995.jpg,6,123,1017,561,29.0,60.0
0114402.jpg,16,81,770,361,29.0,60.0
0082492.jpg,29,134,888,453,29.0,60.0
1272644.jpg,44,121,1011,505,29.0,60.0
0157159.jpg,60,268,944,515,29.0,60.0
2057958.jpg,8,234,1192,545,29.0,60.0
0907363.jpg,4,103,992,473,29.0,60.0
1149052.jpg,12,139,988,475,29.0,60.0
0302038.jpg,78,196,967,511,29.0,60.0
0296013.jpg,3,63,1081,529,29.0,60.0
0685134.jpg,7,131,989,486,29.0,60.0
0362888.jpg,113,71,1164,441,29.0,60.0
0630229.jpg,41,131,960,466,29.0,60.0
1043778.jpg,14,131,988,534,29.0,60.0
1003141.jpg,49,139,966,473,29.0,60.0
0093513.jpg,18,181,881,465,29.0,60.0
0064627.jpg,88,155,793,434,29.0,60.0
0161728.jpg,22,135,968,469,29.0,60.0
0114425.jpg,13,56,773,383,29.0,60.0
1192103.jpg,45,245,996,503,29.0,60.0
0573292.jpg,4,126,999,479,29.0,60.0
1412618.jpg,50,156,1016,536,29.0,60.0
0713740.jpg,10,206,987,461,29.0,60.0
0127502.jpg,6,91,1011,466,29.0,60.0
1683145.jpg,43,189,1034,512,29.0,60.0
1028704.jpg,42,201,1011,501,29.0,60.0
1169726.jpg,48,117,1154,568,29.0,60.0
1891667.jpg,4,132,994,481,29.0,60.0
0097113.jpg,18,66,784,345,29.0,60.0
0302923.jpg,34,123,914,468,29.0,60.0
1031455.jpg,1,1,951,127,29.0,60.0
1637519.jpg,14,212,1189,552,29.0,61.0
0127501.jpg,22,161,988,485,29.0,61.0
2125161.jpg,14,235,1289,596,29.0,61.0
2191947.jpg,7,219,1192,533,29.0,61.0
2147230.jpg,11,195,1188,535,29.0,61.0
0822062.jpg,11,54,1023,502,29.0,61.0
2171042.jpg,12,136,1005,437,29.0,61.0
1188112.jpg,22,247,1451,602,29.0,61.0
1219389.jpg,41,146,984,473,29.0,61.0
2264968.jpg,30,248,1267,589,29.0,61.0
0062697.jpg,32,112,772,334,29.0,61.0
0763430.jpg,11,212,992,469,29.0,61.0
1656419.jpg,5,101,1266,557,29.0,61.0
2251230.jpg,68,283,1133,516,29.0,61.0
1121273.jpg,3,44,1022,503,29.0,61.0
1714818.jpg,8,220,1189,543,29.0,61.0
1736150.jpg,9,214,1177,528,29.0,61.0
1144436.jpg,17,210,957,491,29.0,61.0
0136179.jpg,46,163,986,467,29.0,61.0
1043793.jpg,10,159,989,499,29.0,61.0
0460483.jpg,8,172,991,476,29.0,61.0
2106882.jpg,26,82,1003,480,29.0,61.0
0383680.jpg,0,131,1197,637,29.0,61.0
0732415.jpg,8,122,991,416,29.0,61.0
1548444.jpg,16,275,1494,663,29.0,61.0
1870570.jpg,22,119,1002,496,29.0,61.0
1043724.jpg,7,175,984,463,29.0,61.0
1538836.jpg,7,208,1195,523,29.0,61.0
0979645.jpg,10,147,990,484,29.0,61.0
1465203.jpg,8,160,1263,543,29.0,61.0
1444145.jpg,2,53,1195,800,29.0,61.0
0835324.jpg,58,234,1248,547,29.0,61.0
1709677.jpg,4,137,1014,489,29.0,61.0
1150085.jpg,9,201,1017,495,24.0,62.0
1223202.jpg,0,147,1022,587,24.0,62.0
1513134.jpg,10,171,1015,526,24.0,62.0
1283207.jpg,12,159,1021,608,24.0,62.0
0780677.jpg,85,195,924,499,24.0,62.0
2236316.jpg,44,208,1145,604,24.0,62.0
1773350.jpg,2,97,1022,616,24.0,62.0
1365858.jpg,12,199,1010,488,24.0,62.0
2259663.jpg,22,193,1166,597,24.0,62.0
1634649.jpg,5,180,1018,544,24.0,62.0
1837336.jpg,6,167,1023,556,24.0,62.0
1234230.jpg,37,170,1001,484,24.0,62.0
1521506.jpg,5,160,1021,556,24.0,62.0
1460096.jpg,51,170,972,550,24.0,62.0
1001812.jpg,47,207,998,548,24.0,62.0
1222829.jpg,34,211,963,493,24.0,62.0
2231709.jpg,7,244,1191,575,24.0,62.0
1606079.jpg,64,148,929,469,24.0,62.0
1915068.jpg,50,228,1146,596,24.0,62.0
1318818.jpg,13,187,1013,502,24.0,62.0
1366121.jpg,36,184,1014,526,24.0,62.0
1670610.jpg,1,107,1021,631,24.0,62.0
1563889.jpg,1,121,1020,608,24.0,62.0
2229412.jpg,11,175,1184,615,24.0,62.0
1666989.jpg,1,163,1014,619,24.0,62.0
1698129.jpg,0,132,1022,577,24.0,62.0
1408695.jpg,1,41,1021,672,24.0,62.0
2185726.jpg,10,196,1190,581,24.0,62.0
1726551.jpg,15,146,1006,499,24.0,62.0
1374642.jpg,31,207,1005,478,24.0,62.0
1637925.jpg,9,126,1021,591,24.0,62.0
1382204.jpg,3,183,1021,517,24.0,62.0
1540006.jpg,5,122,1003,530,24.0,62.0
1122822.jpg,6,148,1009,499,11.0,63.0
0517625.jpg,10,120,1014,479,11.0,63.0
0248122.jpg,33,165,1022,510,11.0,63.0
0908591.jpg,8,94,1016,559,11.0,63.0
1124489.jpg,13,121,1189,541,11.0,63.0
1068481.jpg,22,104,1182,551,11.0,63.0
0673508.jpg,7,157,987,521,11.0,63.0
0923562.jpg,8,139,992,482,11.0,63.0
0492492.jpg,7,157,996,481,11.0,63.0
0925499.jpg,29,220,1516,756,11.0,63.0
0997581.jpg,17,157,1018,493,11.0,63.0
1060652.jpg,36,57,1022,606,11.0,63.0
0443972.jpg,13,142,991,474,11.0,63.0
1455391.jpg,16,234,1586,805,11.0,63.0
1895014.jpg,6,103,1017,456,11.0,63.0
0943962.jpg,28,214,1499,734,11.0,63.0
0522914.jpg,19,22,942,624,11.0,63.0
2169272.jpg,7,138,1173,541,11.0,63.0
1693197.jpg,3,62,1021,577,11.0,63.0
1092265.jpg,19,164,1532,726,11.0,63.0
0465268.jpg,20,104,982,452,11.0,63.0
2170856.jpg,22,159,1003,465,11.0,63.0
1458702.jpg,14,220,1587,772,11.0,63.0
1453430.jpg,13,232,1558,778,11.0,63.0
2123970.jpg,11,130,1187,544,11.0,63.0
1228463.jpg,16,202,1577,749,11.0,63.0
1326646.jpg,6,98,1022,546,11.0,63.0
0063918.jpg,6,36,778,351,11.0,63.0
1674738.jpg,3,168,1195,617,11.0,63.0
1810960.jpg,8,121,1271,623,11.0,63.0
0958520.jpg,10,53,1006,459,11.0,63.0
0917357.jpg,33,202,1430,705,11.0,63.0
1938172.jpg,60,182,1054,521,11.0,63.0
2101956.jpg,6,141,1195,564,11.0,63.0
1145151.jpg,22,214,1584,738,13.0,64.0
1303460.jpg,7,179,1017,549,13.0,64.0
0708630.jpg,5,169,991,496,13.0,64.0
1315140.jpg,9,176,1272,585,13.0,64.0
1077156.jpg,8,84,1016,478,13.0,64.0
1227101.jpg,10,131,1009,453,13.0,64.0
2105219.jpg,35,176,1031,496,13.0,64.0
0905078.jpg,25,148,1001,470,13.0,64.0
2239296.jpg,19,144,1001,465,13.0,64.0
1286492.jpg,10,255,1581,754,13.0,64.0
0779704.jpg,54,202,1564,713,13.0,64.0
1052982.jpg,0,17,1021,633,13.0,64.0
1132242.jpg,3,137,995,465,13.0,64.0
1948105.jpg,4,156,1182,551,13.0,64.0
1231108.jpg,18,170,1006,484,13.0,64.0
2175372.jpg,20,121,1005,447,13.0,64.0
1255533.jpg,28,169,1026,503,13.0,64.0
2201797.jpg,19,139,1183,528,13.0,64.0
1913803.jpg,7,159,1193,587,13.0,64.0
1548402.jpg,18,225,1492,687,13.0,64.0
2111639.jpg,4,111,1191,607,13.0,64.0
2233055.jpg,6,193,1192,574,13.0,64.0
1253163.jpg,30,151,975,468,13.0,64.0
1230044.jpg,1,145,1017,578,13.0,64.0
1870652.jpg,24,130,1003,462,13.0,64.0
1412890.jpg,8,142,1019,498,13.0,64.0
2213540.jpg,6,204,1195,551,13.0,64.0
0832778.jpg,17,132,1022,546,13.0,64.0
1277631.jpg,5,144,994,468,13.0,64.0
1909787.jpg,5,132,1020,480,13.0,64.0
0907298.jpg,41,163,1012,512,13.0,64.0
1260870.jpg,6,8,1023,694,13.0,64.0
1003826.jpg,18,151,1044,478,13.0,64.0
1680707.jpg,1,89,1010,668,13.0,65.0
1539297.jpg,14,219,1491,657,13.0,65.0
1877896.jpg,2,197,1195,682,13.0,65.0
1899114.jpg,39,255,1065,502,13.0,65.0
1420069.jpg,18,169,1034,454,13.0,65.0
2162833.jpg,11,229,1189,546,13.0,65.0
1554632.jpg,8,208,1488,703,13.0,65.0
2013250.jpg,12,205,1192,537,13.0,65.0
1949040.jpg,2,224,1193,559,13.0,65.0
2054455.jpg,21,75,1005,485,13.0,65.0
2245655.jpg,10,156,1016,479,13.0,65.0
2259021.jpg,10,136,1020,496,13.0,65.0
2251900.jpg,9,228,1018,485,13.0,65.0
2046694.jpg,5,220,1193,570,13.0,65.0
1541263.jpg,6,158,1010,459,13.0,65.0
1594059.jpg,0,9,1022,638,13.0,65.0
2115317.jpg,17,174,1006,423,13.0,65.0
2060454.jpg,1,152,1269,788,13.0,65.0
2184057.jpg,14,200,1009,448,13.0,65.0
2100821.jpg,26,58,1178,485,13.0,65.0
1258502.jpg,8,190,1018,461,13.0,65.0
1519814.jpg,8,135,1018,486,13.0,65.0
1932450.jpg,16,209,1008,442,13.0,65.0
1951693.jpg,5,195,1019,479,13.0,65.0
1762097.jpg,12,240,1490,663,13.0,65.0
1658463.jpg,16,331,1476,687,13.0,65.0
1385441.jpg,11,170,1018,467,13.0,65.0
1663625.jpg,22,149,1039,465,13.0,65.0
1935194.jpg,4,187,1020,477,13.0,65.0
2240720.jpg,21,205,1006,452,13.0,65.0
1334213.jpg,33,215,1029,480,13.0,65.0
2264793.jpg,19,161,1014,490,13.0,65.0
2039047.jpg,11,196,1186,524,13.0,65.0
1777801.jpg,10,228,1011,463,13.0,66.0
2239066.jpg,8,127,1299,726,13.0,66.0
1551125.jpg,14,305,1483,668,13.0,66.0
1818393.jpg,7,188,1018,453,13.0,66.0
1650653.jpg,5,148,1019,460,13.0,66.0
2242332.jpg,23,217,1004,442,13.0,66.0
1943165.jpg,9,233,1182,552,13.0,66.0
1829675.jpg,8,191,1018,466,13.0,66.0
1682041.jpg,17,271,1479,659,13.0,66.0
2188151.jpg,7,213,1187,544,13.0,66.0
2034205.jpg,17,120,1003,485,13.0,66.0
1736158.jpg,7,255,1273,588,13.0,66.0
2222240.jpg,32,215,1272,692,13.0,66.0
1828262.jpg,13,195,1193,508,13.0,66.0
2091938.jpg,9,202,1185,513,13.0,66.0
2227561.jpg,43,46,1263,848,13.0,66.0
1861811.jpg,7,226,1020,456,13.0,66.0
1519022.jpg,10,109,1014,510,13.0,66.0
1961234.jpg,10,230,1288,552,13.0,66.0
1619847.jpg,6,272,1487,698,13.0,66.0
2154734.jpg,20,211,1182,527,13.0,66.0
2054441.jpg,6,184,1020,463,13.0,66.0
2143568.jpg,19,288,1283,668,13.0,66.0
1176910.jpg,10,170,992,437,13.0,66.0
2115085.jpg,21,174,1003,442,13.0,66.0
2123883.jpg,27,168,983,499,13.0,66.0
1905022.jpg,18,314,1579,732,13.0,66.0
1779182.jpg,9,266,1387,646,13.0,66.0
1163999.jpg,9,172,990,438,13.0,66.0
2004590.jpg,13,221,1184,557,13.0,66.0
1455394.jpg,11,321,1582,708,13.0,66.0
2172296.jpg,10,194,1015,500,13.0,66.0
2058486.jpg,17,184,1010,468,13.0,66.0
1799469.jpg,21,217,1189,565,13.0,66.0
0154392.jpg,23,161,989,458,13.0,67.0
0483246.jpg,12,168,989,463,13.0,67.0
0880595.jpg,6,151,992,529,13.0,67.0
1239225.jpg,25,161,1024,525,13.0,67.0
1168799.jpg,31,162,1025,507,13.0,67.0
1244620.jpg,19,150,1036,488,13.0,67.0
1597903.jpg,17,246,1490,718,13.0,67.0
0074371.jpg,9,101,886,393,13.0,67.0
0999159.jpg,20,212,1024,506,13.0,67.0
1695911.jpg,14,140,1009,516,13.0,67.0
0097758.jpg,54,136,852,391,13.0,67.0
0897305.jpg,28,242,1479,753,13.0,67.0
0618977.jpg,6,167,997,487,13.0,67.0
0184373.jpg,40,205,978,518,13.0,67.0
1407503.jpg,6,150,1016,520,13.0,67.0
0448054.jpg,3,186,985,498,13.0,67.0
1776805.jpg,8,200,1486,700,13.0,67.0
0697383.jpg,2,178,980,488,13.0,67.0
0275110.jpg,33,210,1290,591,13.0,67.0
2006024.jpg,2,114,1098,592,13.0,67.0
0488514.jpg,267,194,1022,593,13.0,67.0
1757785.jpg,19,199,944,435,13.0,67.0
1222195.jpg,11,185,991,513,13.0,67.0
0136148.jpg,93,173,912,436,13.0,67.0
0979652.jpg,8,166,995,515,13.0,67.0
0202431.jpg,31,209,989,509,13.0,67.0
1390673.jpg,15,202,1272,628,13.0,67.0
