image_file,xmin,ymin,xmax,ymax,manufacturer,variant
0090864.jpg,87,148,861,366,4.0,12.0
1345203.jpg,9,169,1179,586,8.0,48.0
1470793.jpg,2,140,1021,474,4.0,8.0
0177659.jpg,38,118,986,474,16.0,77.0
0357855.jpg,91,164,1108,546,4.0,7.0
1723103.jpg,34,66,996,582,12.0,54.0
0383876.jpg,29,159,1170,608,0.0,34.0
1469691.jpg,15,214,1184,534,4.0,13.0
0598378.jpg,69,120,1174,426,12.0,54.0
1846193.jpg,6,131,1019,451,4.0,4.0
2130084.jpg,15,230,1181,527,4.0,20.0
0606403.jpg,6,119,1008,419,12.0,54.0
1543693.jpg,6,138,1270,592,6.0,38.0
0064202.jpg,506,320,798,417,0.0,34.0
2200399.jpg,5,135,1019,492,4.0,16.0
1810932.jpg,12,220,1188,570,1.0,30.0
0662509.jpg,35,224,990,529,7.0,44.0
0907359.jpg,14,165,990,547,4.0,1.0
0336925.jpg,15,230,539,379,4.0,12.0
0751056.jpg,16,193,1021,455,1.0,21.0
1777801.jpg,10,228,1011,463,13.0,66.0
1527708.jpg,13,318,1477,701,5.0,79.0
1354666.jpg,8,162,1002,461,0.0,35.0
1675548.jpg,12,160,1190,588,8.0,49.0
1584962.jpg,6,231,1019,450,1.0,28.0
0497532.jpg,11,131,995,473,4.0,2.0
1407339.jpg,13,158,1191,562,11.0,63.0
0069770.jpg,94,150,706,411,29.0,60.0
1943366.jpg,7,150,1192,569,10.0,74.0
0223949.jpg,95,96,922,675,29.0,60.0
0699601.jpg,8,170,988,450,13.0,70.0
2096267.jpg,2,3,1196,802,0.0,35.0
1461267.jpg,12,175,1187,529,21.0,52.0
1255008.jpg,2,177,1278,613,12.0,43.0
1955962.jpg,29,181,992,499,24.0,62.0
0799595.jpg,8,146,998,481,4.0,3.0
1796410.jpg,34,171,980,450,19.0,84.0
2067972.jpg,15,239,1190,525,1.0,27.0
1795562.jpg,13,135,1187,547,10.0,74.0
0689282.jpg,28,140,1022,430,19.0,84.0
0929800.jpg,24,367,1501,722,7.0,45.0
0481841.jpg,22,91,1179,639,1.0,24.0
0849350.jpg,8,177,1010,513,7.0,45.0
1790505.jpg,11,231,1185,547,4.0,18.0
0556341.jpg,13,206,993,424,21.0,86.0
1606023.jpg,14,162,1010,500,9.0,92.0
1228462.jpg,22,156,1578,770,10.0,74.0
1906287.jpg,13,229,1193,564,4.0,4.0
1880761.jpg,20,207,1012,467,1.0,31.0
0848067.jpg,12,216,1016,494,3.0,40.0
0730316.jpg,14,60,1190,584,29.0,57.0
1215240.jpg,1,110,1018,619,8.0,47.0
0280174.jpg,1,60,899,572,12.0,54.0
1218924.jpg,13,351,1577,674,1.0,32.0
1149064.jpg,12,141,989,477,29.0,60.0
1266143.jpg,30,184,988,518,4.0,7.0
1764704.jpg,14,243,1268,618,22.0,96.0
0606125.jpg,56,218,961,463,12.0,53.0
0218835.jpg,34,254,987,554,21.0,73.0
0657761.jpg,47,180,1559,693,4.0,5.0
2128061.jpg,17,71,1005,472,19.0,42.0
1893205.jpg,11,255,1191,616,16.0,78.0
2080548.jpg,6,66,1196,596,4.0,6.0
1094669.jpg,118,157,1015,478,4.0,2.0
1787740.jpg,20,199,1003,421,1.0,32.0
1529607.jpg,6,231,1588,741,4.0,16.0
1058493.jpg,40,329,1578,649,7.0,46.0
1198418.jpg,21,161,1584,709,2.0,36.0
0984996.jpg,35,167,1032,577,15.0,89.0
0733079.jpg,14,201,1008,524,28.0,99.0
1348951.jpg,1,34,1009,597,29.0,57.0
2236971.jpg,31,198,1173,570,4.0,8.0
1784297.jpg,8,169,1017,460,17.0,81.0
0065432.jpg,28,118,876,413,29.0,60.0
1031458.jpg,8,193,996,481,15.0,89.0
0922757.jpg,16,316,1579,754,5.0,79.0
0829998.jpg,6,187,993,431,4.0,11.0
1781350.jpg,38,33,1000,687,6.0,38.0
0091365.jpg,21,88,797,317,6.0,38.0
1054221.jpg,26,131,991,484,25.0,94.0
2179973.jpg,9,177,1197,562,13.0,67.0
0147048.jpg,3,74,994,492,4.0,2.0
0337947.jpg,13,146,995,463,4.0,2.0
0791201.jpg,2,150,999,483,23.0,91.0
2137084.jpg,12,220,1192,526,13.0,70.0
1240881.jpg,7,99,1276,604,22.0,96.0
1824737.jpg,27,118,1009,483,4.0,14.0
0487360.jpg,10,222,978,420,21.0,88.0
0744909.jpg,35,231,1022,459,12.0,55.0
1376345.jpg,5,114,1020,599,22.0,96.0
1018463.jpg,8,209,1015,462,4.0,13.0
0063288.jpg,66,93,765,303,21.0,85.0
0817494.jpg,3,60,1003,606,4.0,0.0
1068481.jpg,22,104,1182,551,11.0,63.0
1962770.jpg,1,93,1189,631,2.0,36.0
1155366.jpg,96,2,934,677,18.0,83.0
2013756.jpg,20,200,1189,497,4.0,20.0
1596392.jpg,6,205,1271,656,21.0,73.0
0438661.jpg,2,68,998,567,1.0,22.0
1806231.jpg,13,171,1190,557,8.0,50.0
1771968.jpg,12,296,1483,654,4.0,15.0
2186728.jpg,2,120,1012,616,23.0,91.0
2042721.jpg,9,26,1007,485,26.0,95.0
1596711.jpg,32,220,1006,473,7.0,44.0
1313682.jpg,17,172,990,461,25.0,93.0
1354218.jpg,2,64,1020,534,21.0,56.0
1912857.jpg,12,183,1188,543,25.0,93.0
1597802.jpg,18,274,1489,656,27.0,97.0
0201665.jpg,81,215,924,535,6.0,38.0
2262727.jpg,34,195,995,500,24.0,62.0
1385441.jpg,11,170,1018,467,13.0,65.0
1736105.jpg,9,247,1015,461,21.0,88.0
1555111.jpg,8,115,1014,493,1.0,22.0
1291802.jpg,261,237,873,425,4.0,11.0
0447170.jpg,22,195,969,476,4.0,11.0
0870866.jpg,5,129,1017,482,1.0,22.0
1879795.jpg,4,254,1183,501,12.0,55.0
1177223.jpg,5,187,1015,488,13.0,70.0
0670556.jpg,29,274,999,520,13.0,68.0
1291092.jpg,17,181,1011,477,4.0,13.0
1223347.jpg,8,244,1588,732,13.0,68.0
1118097.jpg,31,221,1039,506,21.0,73.0
0172093.jpg,50,201,969,456,3.0,40.0
1676760.jpg,30,204,1022,453,21.0,86.0
0118429.jpg,59,266,846,448,3.0,40.0
1076273.jpg,33,188,1005,542,14.0,71.0
2181542.jpg,12,101,1186,678,6.0,82.0
1774585.jpg,23,104,1007,454,4.0,7.0
0907436.jpg,7,220,980,446,21.0,56.0
2149722.jpg,18,269,1585,810,17.0,81.0
0988468.jpg,17,223,1574,700,4.0,8.0
1639456.jpg,9,149,1008,488,14.0,71.0
1053710.jpg,4,162,1020,507,16.0,78.0
0302320.jpg,1,80,1022,542,21.0,87.0
0908591.jpg,8,94,1016,559,11.0,63.0
1401747.jpg,2,11,1023,657,4.0,6.0
2096236.jpg,7,178,1193,562,1.0,27.0
0783815.jpg,8,100,1022,534,1.0,27.0
1795164.jpg,7,235,1014,529,21.0,73.0
1052986.jpg,1,16,1022,657,2.0,36.0
0487357.jpg,7,159,997,461,4.0,4.0
1031442.jpg,6,223,991,489,12.0,43.0
0842395.jpg,5,165,995,492,1.0,24.0
0826475.jpg,56,138,963,484,4.0,2.0
1197395.jpg,31,228,1009,460,4.0,1.0
1540395.jpg,14,189,1018,470,3.0,40.0
1073030.jpg,33,236,995,488,1.0,30.0
0894321.jpg,4,125,989,440,21.0,52.0
1660307.jpg,29,134,1013,517,3.0,90.0
0558239.jpg,3,203,1016,520,17.0,81.0
0901460.jpg,6,176,993,443,12.0,55.0
1371541.jpg,45,108,1010,500,22.0,96.0
0817449.jpg,3,202,996,441,7.0,45.0
2123883.jpg,27,168,983,499,13.0,66.0
2073908.jpg,15,157,998,526,6.0,82.0
2252347.jpg,23,147,995,445,1.0,21.0
1527514.jpg,19,247,1485,738,7.0,51.0
0318594.jpg,53,211,965,463,5.0,79.0
0067473.jpg,32,145,866,373,3.0,40.0
1336052.jpg,18,80,1014,479,13.0,64.0
1540121.jpg,17,218,1012,455,1.0,28.0
0090853.jpg,73,123,872,425,21.0,85.0
2066265.jpg,33,155,1176,592,8.0,49.0
0720882.jpg,13,183,1016,533,27.0,97.0
0318361.jpg,23,178,892,406,21.0,56.0
2175563.jpg,8,183,1190,592,29.0,58.0
1379398.jpg,8,233,1018,448,7.0,46.0
1037834.jpg,22,16,1022,530,8.0,50.0
0174896.jpg,2,187,999,545,12.0,54.0
1283510.jpg,5,217,1017,492,4.0,10.0
0735014.jpg,11,164,986,508,15.0,89.0
0478340.jpg,40,132,1198,697,19.0,84.0
0448006.jpg,11,168,991,433,4.0,11.0
1334567.jpg,8,184,1185,563,4.0,4.0
2264968.jpg,30,248,1267,589,29.0,61.0
0143377.jpg,8,194,986,418,16.0,76.0
2105993.jpg,8,208,1188,551,8.0,47.0
1908628.jpg,8,109,1188,585,4.0,6.0
0056978.jpg,1,129,891,436,4.0,0.0
1041757.jpg,11,53,1008,539,29.0,57.0
1017290.jpg,3,186,1017,486,1.0,27.0
1158572.jpg,9,125,987,497,29.0,59.0
2084806.jpg,11,182,1189,589,1.0,22.0
0271186.jpg,43,202,998,450,4.0,12.0
0487329.jpg,6,202,992,435,16.0,76.0
1629329.jpg,102,239,1045,533,4.0,15.0
0930240.jpg,4,182,971,542,29.0,58.0
1407503.jpg,6,150,1016,520,13.0,67.0
0428657.jpg,1,123,1001,451,4.0,4.0
0487356.jpg,7,185,993,453,4.0,11.0
1785635.jpg,13,144,1192,584,25.0,94.0
1070335.jpg,29,185,985,492,6.0,37.0
0678979.jpg,12,206,993,471,4.0,13.0
0679350.jpg,1,16,1023,539,4.0,17.0
1292392.jpg,9,182,992,457,12.0,54.0
0109462.jpg,31,111,788,361,4.0,16.0
1789452.jpg,9,184,1014,431,21.0,88.0
0781272.jpg,3,128,1021,589,7.0,51.0
1902313.jpg,8,207,1193,521,29.0,61.0
2162833.jpg,11,229,1189,546,13.0,65.0
1603711.jpg,7,176,1018,490,9.0,92.0
1287644.jpg,11,163,993,440,4.0,19.0
1594736.jpg,16,212,1490,663,4.0,8.0
0536722.jpg,118,207,1125,536,19.0,84.0
0732162.jpg,26,176,1039,469,4.0,9.0
1363681.jpg,9,216,1188,585,8.0,49.0
1345218.jpg,10,249,1185,521,4.0,15.0
0063919.jpg,26,100,766,358,29.0,60.0
1783696.jpg,23,115,1011,480,1.0,24.0
1679468.jpg,19,186,1010,510,23.0,91.0
0273050.jpg,15,178,1002,435,27.0,98.0
1032300.jpg,15,131,1014,485,7.0,51.0
1008426.jpg,12,172,1037,498,1.0,25.0
1540297.jpg,18,146,1008,502,8.0,48.0
0454747.jpg,11,157,992,442,0.0,35.0
0922520.jpg,21,153,1004,480,25.0,93.0
0143372.jpg,38,158,979,433,25.0,93.0
0924085.jpg,23,111,974,503,25.0,94.0
1574582.jpg,4,138,1017,508,6.0,82.0
0940910.jpg,14,121,997,543,26.0,95.0
1779647.jpg,5,167,1010,494,4.0,20.0
2180061.jpg,4,185,1015,490,13.0,70.0
2073069.jpg,9,160,1015,485,8.0,49.0
2067974.jpg,12,166,1187,689,21.0,87.0
2191947.jpg,7,219,1192,533,29.0,61.0
1592610.jpg,7,199,1271,606,21.0,73.0
0487399.jpg,12,229,990,439,7.0,45.0
2048410.jpg,31,173,999,499,9.0,92.0
2069688.jpg,8,139,1017,492,11.0,63.0
1279903.jpg,8,348,1578,733,21.0,87.0
1062304.jpg,1,15,1022,691,4.0,3.0
1066006.jpg,126,175,921,489,0.0,34.0
0901504.jpg,5,192,999,452,4.0,1.0
0920420.jpg,9,195,996,454,27.0,97.0
2153514.jpg,8,226,1017,523,13.0,68.0
1729159.jpg,1,173,1011,572,26.0,95.0
1443452.jpg,1,119,1022,536,12.0,43.0
2259847.jpg,13,113,1016,461,16.0,77.0
1517329.jpg,18,241,1003,438,7.0,46.0
0817558.jpg,17,36,1021,599,4.0,6.0
1211875.jpg,0,8,1006,676,1.0,28.0
1212012.jpg,6,171,1195,503,4.0,13.0
0746095.jpg,8,183,992,506,3.0,90.0
1554330.jpg,29,73,1020,563,1.0,22.0
0174943.jpg,34,218,1000,438,13.0,69.0
0493824.jpg,1,57,1022,572,4.0,19.0
0198449.jpg,19,195,994,412,21.0,56.0
1739571.jpg,2,153,1020,576,29.0,58.0
0114425.jpg,13,56,773,383,29.0,60.0
1646015.jpg,28,163,1020,528,9.0,92.0
0740912.jpg,10,131,998,482,18.0,83.0
1341992.jpg,8,204,1194,576,7.0,51.0
1252312.jpg,11,200,1012,493,16.0,77.0
0361467.jpg,966,400,1059,447,21.0,85.0
0650456.jpg,68,241,532,387,4.0,13.0
1542646.jpg,6,194,1013,505,7.0,46.0
1251379.jpg,8,159,1276,615,22.0,96.0
2124349.jpg,14,107,1001,430,4.0,8.0
1900936.jpg,16,108,1180,578,29.0,59.0
2213523.jpg,9,178,1193,563,1.0,25.0
1974802.jpg,45,197,1154,590,29.0,57.0
2218525.jpg,8,181,1190,564,1.0,27.0
1314987.jpg,11,226,1586,777,0.0,34.0
0521359.jpg,1,219,997,469,21.0,86.0
1956503.jpg,16,212,1189,558,13.0,68.0
1260870.jpg,6,8,1023,694,13.0,64.0
2243568.jpg,19,171,1161,615,20.0,72.0
2056062.jpg,7,237,1287,585,1.0,26.0
1429708.jpg,9,162,1193,504,21.0,85.0
0103328.jpg,81,133,710,364,27.0,98.0
0489932.jpg,57,164,1023,481,1.0,21.0
1596391.jpg,9,253,1274,677,21.0,73.0
0965617.jpg,33,201,1417,720,0.0,34.0
1299226.jpg,11,14,1014,611,14.0,71.0
0066408.jpg,39,64,762,355,28.0,99.0
1518652.jpg,1,139,1194,543,4.0,0.0
2192173.jpg,10,191,1194,548,25.0,93.0
2230925.jpg,23,234,1278,578,16.0,78.0
1625089.jpg,6,190,1013,519,24.0,62.0
1260391.jpg,21,229,1034,442,7.0,46.0
0543347.jpg,71,356,1540,809,7.0,51.0
1036806.jpg,13,205,995,453,12.0,54.0
1826637.jpg,4,207,1192,527,27.0,97.0
1254962.jpg,7,220,1274,637,14.0,71.0
2175577.jpg,49,154,1181,608,29.0,57.0
1558572.jpg,7,215,1020,474,16.0,78.0
1852373.jpg,8,252,1191,517,21.0,85.0
1800126.jpg,13,204,1006,507,14.0,71.0
0422705.jpg,33,264,1283,549,21.0,87.0
2195500.jpg,14,124,1014,432,4.0,9.0
1818747.jpg,14,172,1187,527,4.0,9.0
1482270.jpg,8,106,1010,474,22.0,96.0
0835324.jpg,58,234,1248,547,29.0,61.0
1058713.jpg,5,3,1021,674,29.0,57.0
1647134.jpg,49,221,1072,494,13.0,70.0
2101955.jpg,8,171,1188,550,6.0,38.0
2117475.jpg,6,108,972,490,7.0,51.0
1223797.jpg,19,227,1150,605,20.0,72.0
1495242.jpg,11,314,1588,748,21.0,87.0
0465507.jpg,72,124,928,578,21.0,73.0
1144107.jpg,34,182,1012,501,10.0,74.0
0457871.jpg,11,159,988,480,3.0,90.0
1335116.jpg,2,75,989,472,12.0,53.0
0550418.jpg,6,132,1178,614,10.0,75.0
1147741.jpg,32,175,1024,460,6.0,39.0
2115085.jpg,21,174,1003,442,13.0,66.0
1297523.jpg,8,220,1018,480,4.0,15.0
0365250.jpg,27,226,1179,554,17.0,80.0
0584541.jpg,32,139,987,496,8.0,50.0
1933930.jpg,12,260,1189,522,1.0,28.0
1255033.jpg,16,189,1007,465,13.0,68.0
0195002.jpg,13,183,988,504,4.0,11.0
1249564.jpg,23,215,1031,462,7.0,45.0
0979614.jpg,9,133,990,507,16.0,77.0
0632009.jpg,69,173,1002,462,27.0,97.0
1601716.jpg,6,225,1273,680,21.0,73.0
0728390.jpg,25,27,1198,652,4.0,3.0
1377656.jpg,88,192,969,474,21.0,73.0
1607507.jpg,5,181,1196,540,22.0,96.0
1379879.jpg,12,205,1005,527,29.0,58.0
1838250.jpg,6,156,1021,518,8.0,47.0
1993167.jpg,29,206,1071,482,4.0,18.0
1014374.jpg,15,310,1567,741,4.0,19.0
1606594.jpg,9,240,1019,460,4.0,20.0
1277619.jpg,7,111,986,510,1.0,23.0
1553993.jpg,17,167,1007,493,4.0,13.0
1064717.jpg,11,199,1002,477,17.0,80.0
1172147.jpg,1,220,1012,518,29.0,58.0
1805918.jpg,71,114,978,472,19.0,42.0
1251242.jpg,7,355,1513,650,5.0,79.0
0323097.jpg,13,124,993,519,8.0,48.0
1581712.jpg,11,200,1489,682,2.0,36.0
0944166.jpg,4,124,995,468,4.0,3.0
0782914.jpg,14,89,1013,587,12.0,55.0
0890939.jpg,10,235,1580,733,6.0,39.0
1605155.jpg,32,134,1017,474,4.0,16.0
1691790.jpg,15,144,1015,482,4.0,7.0
1169898.jpg,23,86,1160,645,29.0,59.0
0458675.jpg,13,201,994,481,12.0,43.0
1372373.jpg,6,130,1272,645,22.0,96.0
1557910.jpg,16,177,1007,487,0.0,34.0
2222240.jpg,32,215,1272,692,13.0,66.0
1762160.jpg,5,211,1190,535,1.0,26.0
1910711.jpg,13,174,1014,444,4.0,15.0
0994754.jpg,5,176,1021,510,1.0,22.0
1912969.jpg,4,154,1193,573,1.0,27.0
1216716.jpg,15,172,1004,486,4.0,5.0
1544976.jpg,10,89,1016,491,27.0,97.0
0361469.jpg,57,161,982,505,4.0,7.0
1209677.jpg,8,121,1014,505,10.0,74.0
1647139.jpg,0,1,1021,681,29.0,57.0
0957980.jpg,10,201,991,518,3.0,40.0
2075625.jpg,3,205,1191,557,4.0,19.0
0498141.jpg,7,124,996,444,4.0,17.0
1781328.jpg,14,253,1014,453,7.0,46.0
1289636.jpg,13,163,1016,496,22.0,96.0
1267078.jpg,11,141,1273,642,1.0,25.0
2104765.jpg,14,192,1189,652,4.0,20.0
2039227.jpg,11,202,1189,567,29.0,58.0
1265381.jpg,1,0,999,684,29.0,57.0
1569052.jpg,10,187,1488,739,4.0,7.0
1048162.jpg,53,151,988,464,11.0,63.0
0789826.jpg,57,144,994,489,4.0,2.0
0411918.jpg,41,198,1226,598,8.0,49.0
1414838.jpg,646,349,1098,692,13.0,67.0
0179022.jpg,70,231,971,489,3.0,40.0
0997581.jpg,17,157,1018,493,11.0,63.0
0369472.jpg,2,157,1196,545,1.0,32.0
1629116.jpg,9,206,1018,517,13.0,70.0
0257606.jpg,41,235,1000,470,7.0,45.0
0869692.jpg,0,159,994,428,4.0,0.0
0538259.jpg,8,101,1169,413,12.0,54.0
0523229.jpg,6,142,996,485,4.0,2.0
1725766.jpg,7,116,1011,549,21.0,73.0
1941841.jpg,3,85,1171,697,0.0,35.0
2014222.jpg,1,82,1018,568,9.0,92.0
1098953.jpg,11,203,1192,514,4.0,13.0
1019430.jpg,10,108,1020,513,29.0,57.0
1833904.jpg,10,199,1192,597,17.0,80.0
1939689.jpg,4,150,1012,516,25.0,94.0
0996985.jpg,16,232,1566,796,6.0,37.0
0584536.jpg,4,3,1021,741,1.0,21.0
1384551.jpg,1,128,1023,645,24.0,62.0
2015169.jpg,32,130,1007,492,29.0,59.0
1585032.jpg,5,137,1021,446,1.0,27.0
0410062.jpg,24,246,1198,542,1.0,26.0
0822340.jpg,7,99,995,442,1.0,22.0
1735417.jpg,0,108,1012,668,26.0,95.0
1899114.jpg,39,255,1065,502,13.0,65.0
0127627.jpg,19,252,997,495,4.0,4.0
1220155.jpg,17,241,1187,610,14.0,71.0
1250050.jpg,8,228,993,452,1.0,32.0
1796779.jpg,106,196,915,502,6.0,82.0
1427671.jpg,2,47,1022,580,29.0,58.0
2140541.jpg,10,203,1022,469,5.0,79.0
1992930.jpg,7,179,1193,597,1.0,24.0
2195299.jpg,11,200,1179,633,8.0,47.0
1488620.jpg,14,119,1013,481,8.0,47.0
0457890.jpg,5,151,995,484,13.0,67.0
1677053.jpg,48,139,1013,504,6.0,82.0
1355236.jpg,17,157,1193,607,1.0,23.0
0048340.jpg,42,115,936,393,3.0,40.0
2200978.jpg,9,140,1022,482,9.0,92.0
1141849.jpg,16,278,1433,612,21.0,87.0
1613179.jpg,14,294,1590,720,4.0,18.0
1857543.jpg,11,215,1010,454,17.0,81.0
2072465.jpg,34,156,992,497,8.0,47.0
0395615.jpg,25,143,1181,519,4.0,8.0
1376992.jpg,1,259,1186,546,21.0,56.0
2032004.jpg,18,237,1005,431,7.0,46.0
0062722.jpg,21,121,799,314,27.0,98.0
0422704.jpg,43,263,1215,562,13.0,68.0
0936156.jpg,26,202,1482,809,25.0,94.0
1906812.jpg,9,227,1179,581,29.0,58.0
1333717.jpg,21,44,999,523,1.0,24.0
0062709.jpg,0,88,774,332,27.0,97.0
0805841.jpg,66,0,1021,632,17.0,80.0
2215846.jpg,26,233,1184,521,4.0,18.0
2260732.jpg,21,192,1004,488,17.0,81.0
0074747.jpg,1,140,895,363,21.0,56.0
0522876.jpg,7,192,992,456,21.0,56.0
0151661.jpg,14,160,996,455,4.0,11.0
1320110.jpg,6,181,992,518,4.0,8.0
2143568.jpg,19,288,1283,668,13.0,66.0
1044385.jpg,30,189,987,487,16.0,78.0
0171401.jpg,1,146,1001,447,4.0,17.0
0709185.jpg,336,251,659,368,1.0,24.0
1320913.jpg,9,215,1197,605,27.0,98.0
1699480.jpg,11,223,1187,598,6.0,37.0
0927430.jpg,11,83,1015,504,13.0,64.0
1952462.jpg,23,231,1177,598,14.0,71.0
1472188.jpg,11,166,1014,459,21.0,85.0
0487386.jpg,3,31,999,640,1.0,29.0
0642084.jpg,4,207,991,488,12.0,53.0
0768400.jpg,6,159,991,467,4.0,4.0
0880572.jpg,12,166,988,486,21.0,52.0
1527509.jpg,15,288,1486,694,13.0,65.0
0367975.jpg,35,238,1164,540,4.0,10.0
2211352.jpg,7,218,1193,631,24.0,62.0
2132955.jpg,1,129,1198,782,26.0,95.0
0136179.jpg,46,163,986,467,29.0,61.0
2074640.jpg,10,202,1194,647,23.0,91.0
1319365.jpg,5,181,1195,501,4.0,0.0
0687272.jpg,169,187,1148,504,22.0,96.0
0962873.jpg,16,162,1012,453,4.0,17.0
1063985.jpg,0,130,1008,431,18.0,83.0
1859488.jpg,26,157,1014,499,3.0,90.0
1172046.jpg,18,165,1014,499,1.0,24.0
0109444.jpg,125,230,675,420,15.0,89.0
0065577.jpg,1,77,757,374,6.0,39.0
0735977.jpg,8,143,989,514,2.0,36.0
1204209.jpg,18,389,1535,685,7.0,46.0
0802262.jpg,37,129,1003,450,4.0,14.0
1741954.jpg,8,175,1193,656,4.0,14.0
1398764.jpg,18,257,1033,449,21.0,86.0
1187431.jpg,11,191,1190,504,4.0,0.0
1036822.jpg,9,211,993,479,3.0,40.0
1031522.jpg,5,178,998,488,29.0,60.0
0299647.jpg,32,175,1070,461,3.0,40.0
0191386.jpg,31,234,980,529,4.0,16.0
0275249.jpg,39,217,1260,655,6.0,37.0
1176910.jpg,10,170,992,437,13.0,66.0
1895474.jpg,10,221,1193,585,17.0,80.0
1380490.jpg,21,167,1029,460,4.0,17.0
0697376.jpg,8,176,985,483,4.0,3.0
1132238.jpg,7,134,993,483,16.0,77.0
1256475.jpg,15,255,1586,731,0.0,35.0
1955376.jpg,16,159,1010,453,4.0,3.0
1355445.jpg,14,326,1587,739,7.0,44.0
1320583.jpg,14,215,1189,539,28.0,99.0
0730799.jpg,5,18,998,554,12.0,53.0
1338354.jpg,22,175,1193,607,8.0,48.0
1973089.jpg,5,64,991,572,6.0,82.0
1833885.jpg,84,167,997,484,7.0,51.0
1659449.jpg,9,213,1011,469,1.0,31.0
1909792.jpg,3,132,1017,459,25.0,93.0
1093637.jpg,20,135,1015,478,0.0,34.0
1521101.jpg,8,163,1193,514,0.0,35.0
1420069.jpg,18,169,1034,454,13.0,65.0
1843806.jpg,12,96,1182,640,10.0,75.0
1398983.jpg,9,233,1191,517,4.0,15.0
0709507.jpg,1,1,1021,636,4.0,16.0
1240316.jpg,17,201,1434,636,25.0,93.0
1249553.jpg,16,70,1012,497,1.0,23.0
0434362.jpg,3,181,1165,558,18.0,83.0
0056333.jpg,49,80,763,344,29.0,60.0
1196802.jpg,6,111,992,493,19.0,42.0
1253432.jpg,62,161,965,500,29.0,57.0
2189999.jpg,20,142,1005,492,8.0,47.0
1909808.jpg,12,107,1020,519,1.0,23.0
0543872.jpg,26,128,1022,463,27.0,98.0
1515540.jpg,8,142,1013,443,4.0,13.0
1395880.jpg,12,208,1270,646,8.0,49.0
1621701.jpg,19,196,1008,479,13.0,66.0
0740891.jpg,7,191,998,462,21.0,87.0
1940904.jpg,2,91,1197,732,7.0,51.0
0735020.jpg,2,18,997,636,29.0,59.0
1244620.jpg,19,150,1036,488,13.0,67.0
0523172.jpg,3,155,996,468,21.0,52.0
1672431.jpg,7,147,1192,624,8.0,50.0
0759286.jpg,60,218,982,541,8.0,50.0
1187963.jpg,23,65,1176,588,29.0,60.0
0924405.jpg,25,368,1575,752,4.0,15.0
1409998.jpg,5,124,1021,555,5.0,79.0
2218512.jpg,9,165,1191,556,1.0,33.0
2236360.jpg,6,198,1014,447,4.0,41.0
1085189.jpg,6,131,1176,586,22.0,96.0
1013061.jpg,16,149,1197,603,10.0,74.0
1658463.jpg,16,331,1476,687,13.0,65.0
2096268.jpg,315,296,1020,544,8.0,48.0
0723210.jpg,16,242,1167,531,12.0,53.0
0923502.jpg,7,188,984,515,1.0,22.0
0885622.jpg,18,151,1519,847,1.0,31.0
1906848.jpg,2,213,1198,879,29.0,58.0
0487397.jpg,4,210,993,433,27.0,98.0
1661603.jpg,8,240,1272,585,4.0,20.0
0902418.jpg,40,189,1000,472,4.0,14.0
1204178.jpg,13,256,1589,712,4.0,13.0
0235626.jpg,89,203,865,425,7.0,44.0
1981388.jpg,8,191,1193,590,14.0,71.0
0636196.jpg,18,210,979,486,12.0,54.0
0454783.jpg,4,174,988,462,4.0,11.0
2118954.jpg,7,227,1187,599,20.0,72.0
1695007.jpg,8,148,1021,563,9.0,92.0
0704551.jpg,7,232,990,490,12.0,43.0
0732667.jpg,33,152,1147,493,4.0,0.0
0540717.jpg,28,183,1085,446,21.0,56.0
0658057.jpg,39,161,994,472,1.0,27.0
0443893.jpg,9,134,994,444,4.0,8.0
0958520.jpg,10,53,1006,459,11.0,63.0
1556013.jpg,1,146,1017,606,14.0,71.0
0848058.jpg,8,77,1021,521,0.0,34.0
0546334.jpg,192,167,1164,525,12.0,55.0
0905853.jpg,16,216,1494,746,7.0,51.0
1237706.jpg,15,268,986,453,21.0,88.0
1256726.jpg,28,111,1007,525,25.0,94.0
1070337.jpg,15,284,1144,572,21.0,56.0
1188170.jpg,1,1,1019,605,1.0,26.0
0133435.jpg,38,150,1007,459,1.0,21.0
1756560.jpg,17,103,1007,480,16.0,77.0
0709877.jpg,67,111,988,390,21.0,52.0
2162834.jpg,15,211,1190,542,13.0,65.0
1687113.jpg,20,225,1075,464,1.0,32.0
1634663.jpg,9,7,1021,756,1.0,30.0
2091929.jpg,9,194,1187,506,4.0,13.0
1458702.jpg,14,220,1587,772,11.0,63.0
1254668.jpg,6,248,1270,593,21.0,73.0
1354055.jpg,8,108,1014,433,15.0,89.0
1155017.jpg,20,180,1023,472,4.0,14.0
1223346.jpg,14,243,1581,716,0.0,35.0
0979648.jpg,12,245,990,448,21.0,86.0
0978113.jpg,6,88,998,428,19.0,42.0
0618871.jpg,2,141,1008,486,1.0,22.0
0209554.jpg,17,119,1005,561,4.0,2.0
0330281.jpg,24,176,1234,474,4.0,15.0
0586041.jpg,18,146,1022,474,12.0,54.0
0285462.jpg,158,105,976,298,13.0,68.0
0566293.jpg,29,204,962,400,1.0,32.0
1472400.jpg,7,198,1011,507,23.0,91.0
1365858.jpg,12,199,1010,488,24.0,62.0
0885597.jpg,6,172,1009,507,29.0,61.0
0698580.jpg,8,164,996,435,4.0,0.0
2013047.jpg,22,124,1166,617,26.0,95.0
0879883.jpg,1,201,994,504,12.0,53.0
1784313.jpg,12,128,1009,483,8.0,49.0
